2.4824 14.341 36.329 48.682 51.4 52.388 53.129 53.871 53.376 52.882 50.906 49.918 52.635 57.082 59.553 59.553 59.553 60.541 60.788 61.282 60.541 58.318 55.847 55.6 55.353 55.106 55.106 55.847 55.847 55.106 54.859 55.106 55.106 54.859 55.106 55.353 54.365 52.882 52.141 51.894 52.635 51.647 49.918 48.929 48.929 49.176 49.918 50.165 51.4 51.647 51.894 51.647 50.906 50.659 50.412 50.165 49.424 50.412 50.412 52.141 54.365 51.894 45.965 42.506 39.294 39.294 38.553 38.059 39.047 40.282 41.024 40.776 40.529 41.765 42.506 41.024 39.047 39.788 40.035 38.306 38.553 37.812 37.318 37.565 38.059 38.059 38.306 38.8 38.059 37.318 39.541 36.329 43.988 59.553 58.071 58.318 59.553 59.553 60.047 60.541 60.788 60.788 60.541 60.541 60.788 61.035 61.282 60.788 60.541 60.294 60.541 60.294 60.541 60.788 61.035 61.035 60.788 60.294 59.8 59.553 59.306 59.306 59.8 60.294 60.294 60.047 60.047 59.553 59.553 59.306 56.341 57.082 52.141 38.8 35.094 38.059 35.094 36.082 36.576 36.329 36.576 36.576 37.565 38.059 40.282 43 47.447 49.918 50.906 52.141 52.388 49.918 41.271 37.071 33.859 34.353 35.835 36.329 36.082 36.576 36.824 36.082 35.835 35.835 36.576 36.576 36.576 36.576 34.847 36.329 38.8 39.788 38.553 36.576 36.082 36.824 37.318 38.306 38.553 38.306 38.306 39.541 39.788 38.306 38.553 37.318 37.318 38.553 38.553 38.306 37.565 36.329 35.835 35.835 36.082 36.576 36.824 36.576 35.835 35.094 35.341 36.082 37.071 37.318 37.318 37.071 36.329 35.588 36.824 36.824 37.071 37.071 37.812 38.553 39.047 39.294 38.8 37.565 37.318 37.318 37.071 36.824 37.071 38.059 37.318 36.824 37.071 38.306 39.047 39.541 39.541 39.541 38.553 39.788 41.518 43.988 42.012 30.647 14.341 3.9647
2.9765 15.082 37.071 49.176 50.659 50.412 50.659 52.388 53.624 53.129 50.906 49.671 51.153 54.859 58.318 59.553 60.047 61.035 61.282 61.282 60.294 58.071 56.588 57.082 55.847 55.847 55.847 56.094 55.6 55.106 55.106 55.353 54.859 54.612 54.612 53.871 53.376 53.376 54.365 55.6 54.365 53.624 51.647 50.412 50.165 50.412 50.906 51.153 49.918 51.153 51.894 52.141 51.647 50.659 49.918 49.918 52.388 53.624 54.612 55.6 55.106 49.671 42.753 39.541 40.282 40.282 40.035 39.541 39.541 40.035 41.024 41.765 41.024 42.506 43 41.271 39.541 40.282 40.529 38.553 39.047 38.8 38.306 37.812 37.812 37.318 37.071 37.071 37.565 37.318 39.294 38.059 46.706 59.8 58.565 58.565 59.8 60.047 60.294 60.541 60.541 60.788 60.788 60.541 61.035 61.035 61.035 60.788 60.788 60.541 60.788 60.788 61.035 60.788 61.035 61.282 60.788 60.294 59.553 59.306 59.059 59.553 60.047 60.294 59.8 59.306 59.306 59.059 58.071 58.565 57.824 52.882 41.024 34.847 38.306 38.059 38.059 37.071 35.341 34.847 36.576 39.788 43.494 45.718 48.435 49.176 50.412 50.906 51.894 52.882 48.435 40.776 36.576 36.329 36.576 36.576 35.835 34.847 34.6 35.835 36.082 35.588 34.847 34.353 34.6 34.6 34.353 33.859 37.071 39.541 43 44.482 42.506 38.8 36.329 36.576 38.306 38.059 37.565 36.576 36.576 38.306 39.541 39.788 38.306 38.306 39.788 40.776 39.788 37.812 37.318 37.565 35.588 34.353 33.859 34.6 35.094 34.847 34.847 35.588 35.588 36.329 37.565 38.553 39.294 39.541 38.8 38.306 37.812 37.318 37.071 37.318 38.553 38.553 37.812 37.071 39.541 39.047 39.047 38.553 37.812 37.565 37.318 37.812 38.059 36.082 36.082 38.553 41.024 41.518 40.282 39.294 40.035 40.282 41.271 43.741 42.012 30.153 13.106 2.7294
1.7412 14.094 37.318 51.4 53.624 52.388 50.412 49.918 50.412 51.4 52.141 52.141 51.894 53.624 57.824 61.282 61.282 60.788 59.8 59.306 59.059 57.329 55.847 56.341 56.588 56.835 56.588 55.847 55.353 55.353 55.6 55.847 55.353 55.353 54.859 54.612 55.106 55.6 56.341 56.588 54.118 53.624 52.388 51.647 51.153 51.153 51.153 51.153 50.412 51.153 51.4 51.647 51.4 51.153 50.906 51.4 53.871 55.6 56.588 55.106 50.906 44.729 41.271 42.012 41.765 41.271 41.024 40.282 39.541 39.294 40.035 41.271 42.012 42.012 42.012 41.518 40.035 39.788 40.282 39.047 39.788 39.788 39.541 38.8 38.306 38.059 37.812 37.318 37.565 39.047 40.776 37.812 38.306 52.388 58.812 59.8 60.294 60.294 60.541 60.541 60.541 60.788 60.788 60.788 61.035 61.035 61.282 61.035 60.788 60.541 60.788 61.035 60.294 60.541 61.035 61.282 60.788 60.541 59.8 59.306 59.553 59.553 59.553 59.553 59.059 58.812 58.565 58.318 58.565 57.824 57.576 46.212 31.882 32.376 37.318 37.565 36.824 36.082 36.824 40.282 44.235 47.941 49.918 50.412 51.153 51.4 51.153 51.153 52.141 49.671 42.259 36.082 38.8 38.553 38.553 37.071 35.341 34.106 34.353 35.341 34.6 34.106 33.859 34.6 35.094 35.835 36.082 36.082 38.8 40.282 43 43.988 41.765 38.8 37.565 38.059 41.271 39.294 38.059 37.318 37.071 37.565 39.047 41.024 38.306 35.094 32.129 32.624 35.341 36.576 36.329 36.824 36.576 35.588 35.341 36.329 37.071 36.329 36.576 37.565 39.788 39.541 39.541 39.541 39.788 39.788 38.8 38.059 38.553 39.294 39.788 39.788 39.788 39.047 38.306 38.059 39.788 40.035 40.776 41.024 41.765 42.012 41.518 41.024 42.012 40.282 39.541 41.271 42.753 42.259 40.776 39.788 39.788 38.553 37.318 38.8 37.318 26.941 12.118 2.9765
1.9882 15.824 39.541 52.882 55.106 54.859 54.365 54.859 52.635 52.635 53.624 55.106 55.353 54.859 55.353 56.835 62.024 60.541 58.318 58.318 59.553 59.306 58.071 57.824 57.329 57.576 57.329 56.588 56.094 56.341 56.588 56.588 56.094 56.094 55.847 56.341 58.565 59.553 58.812 57.576 55.6 55.106 54.118 53.376 52.635 52.141 52.141 52.141 51.4 51.647 52.141 52.635 52.388 52.388 51.894 51.153 53.376 52.388 50.659 47.447 43 39.294 38.8 40.529 40.282 39.294 39.047 39.294 39.294 39.788 41.271 42.506 42.012 40.776 40.776 41.024 39.294 38.059 39.047 39.294 40.035 40.282 40.035 39.294 39.294 39.541 39.788 39.047 38.059 39.294 41.518 37.565 34.353 51.4 60.541 59.8 60.541 60.541 60.788 60.788 60.788 61.035 61.035 60.788 60.788 61.035 61.035 61.035 61.035 60.788 60.788 61.035 60.788 61.035 61.035 60.788 60.294 60.294 60.047 59.553 60.047 60.047 59.8 59.306 58.812 58.318 58.318 58.565 58.565 59.306 59.8 55.353 50.659 45.718 36.824 33.365 34.847 39.294 45.224 50.165 51.647 51.894 51.4 51.4 50.659 51.4 51.894 52.141 49.671 42.753 37.071 37.071 37.812 36.824 36.576 36.824 37.812 37.565 37.071 36.824 38.306 37.812 37.318 37.565 37.318 37.812 37.565 37.318 38.8 38.8 39.294 39.294 37.812 37.318 38.8 40.776 43 41.024 39.294 39.294 38.8 37.812 38.306 39.541 38.553 36.329 33.612 34.6 38.306 39.541 38.059 36.824 35.835 35.835 36.329 37.318 37.565 36.576 36.082 36.576 37.812 37.565 37.565 37.812 38.306 38.8 38.553 38.553 39.541 41.518 42.753 41.271 38.553 36.329 36.329 37.318 37.565 38.553 39.788 40.529 41.271 41.271 40.529 40.035 38.553 38.553 38.8 38.306 37.565 36.824 37.318 38.059 37.318 36.576 35.588 36.576 35.094 25.953 12.612 4.2118
2.7294 16.565 37.812 47.694 48.188 49.424 51.4 53.871 55.106 54.365 54.612 55.847 56.094 54.612 51.647 49.918 47.447 45.224 42.012 42.506 45.718 47.694 48.188 49.424 50.412 50.659 50.165 48.682 47.941 47.694 47.447 47.2 45.471 45.965 46.706 47.2 49.176 50.412 50.412 49.671 53.871 54.612 55.106 55.106 54.118 52.882 52.388 52.141 53.624 53.376 53.376 53.376 52.882 52.388 51.4 50.165 45.224 43 40.529 39.047 38.306 37.812 38.059 38.059 37.812 38.059 39.788 42.012 42.506 41.765 40.776 40.282 40.035 38.8 39.294 39.541 38.553 38.059 38.8 38.8 38.553 39.047 38.8 38.059 38.306 39.047 39.294 38.8 38.306 37.565 37.318 36.329 43.741 58.812 59.306 58.318 60.294 60.541 60.541 60.788 61.035 61.035 61.035 61.035 60.788 61.035 60.788 60.788 61.035 61.035 61.035 61.282 61.035 61.035 60.788 60.788 60.294 59.8 59.553 59.553 60.047 60.047 59.8 59.306 59.306 59.306 58.812 58.565 59.306 58.565 57.824 59.059 60.788 59.059 54.859 51.647 42.506 46.706 51.153 52.635 52.141 51.153 51.4 52.635 52.388 52.388 53.129 50.659 43 35.835 34.106 35.835 34.847 34.847 35.094 36.824 39.541 40.776 40.282 39.294 39.047 38.8 38.553 38.553 38.8 39.294 39.294 39.294 38.8 38.306 37.812 37.318 36.576 36.824 38.8 40.776 39.294 38.553 37.812 38.059 38.8 38.8 38.8 38.8 35.094 36.576 37.071 37.565 38.8 38.306 36.082 34.847 36.082 36.824 37.565 37.812 37.565 37.071 37.318 37.812 38.059 37.812 37.565 37.565 37.565 37.318 37.071 37.318 40.035 40.776 40.282 37.565 34.6 32.376 32.376 33.365 35.341 36.329 36.576 36.576 36.824 37.071 36.082 34.353 33.118 34.847 36.329 35.341 34.106 34.106 35.341 36.329 38.306 38.306 37.071 37.318 35.341 26.2 12.118 1.9882
2.4824 13.106 31.141 39.047 38.059 38.306 39.294 39.541 40.776 42.753 44.482 44.482 43.247 41.271 38.306 36.824 37.071 37.565 37.565 38.553 39.541 38.8 38.553 40.282 40.776 41.518 41.518 40.776 41.024 41.518 41.271 40.776 41.765 42.753 42.012 39.294 37.812 38.059 39.541 40.529 40.776 44.482 48.682 51.153 50.906 48.682 46.212 44.482 46.212 44.482 42.012 40.529 40.282 40.035 39.047 38.306 39.294 40.035 41.024 41.024 40.282 40.035 40.282 39.788 40.529 40.035 41.024 42.506 43 41.765 40.035 39.047 37.071 36.824 38.059 38.059 37.565 38.059 39.047 38.8 37.318 37.565 37.318 36.329 36.824 37.812 38.306 37.565 37.565 37.318 33.612 34.353 53.129 61.529 54.118 57.329 60.541 60.541 60.541 60.788 61.035 61.035 61.035 61.282 60.788 61.035 60.788 60.541 61.035 61.035 61.035 61.282 61.035 61.282 60.788 60.294 59.553 59.553 59.306 59.553 60.047 59.8 59.553 59.553 59.553 59.553 59.059 58.565 58.071 58.812 58.565 59.059 58.812 58.318 57.824 52.635 50.412 50.165 50.906 51.4 52.388 52.388 52.141 51.647 50.906 50.906 51.153 45.718 36.824 35.588 38.059 36.824 36.824 36.329 36.082 37.071 38.059 40.282 41.518 41.271 41.765 41.271 41.024 40.035 40.282 40.529 40.035 39.788 39.541 39.047 39.294 39.788 38.306 37.071 37.812 38.306 37.318 37.071 36.329 35.094 35.588 36.824 36.576 35.341 35.835 37.812 36.824 35.341 36.082 36.576 36.576 36.824 35.835 36.576 37.071 36.329 35.588 36.329 38.059 39.294 38.8 38.553 38.553 39.047 39.294 39.047 39.047 39.294 38.8 37.812 35.835 35.094 35.588 36.329 37.071 37.318 37.812 38.306 38.059 38.059 38.059 37.812 36.824 35.094 34.6 36.576 38.553 38.059 37.812 38.306 38.306 37.565 37.565 37.812 36.329 35.588 33.859 25.953 13.106 3.2235
1.4941 11.871 26.941 37.318 39.788 39.047 39.294 39.294 38.553 37.812 37.565 37.812 38.059 38.306 38.8 38.553 40.035 39.047 38.306 37.812 37.812 38.306 38.8 39.541 41.024 41.271 41.765 42.012 42.012 42.012 41.765 41.765 40.282 41.518 42.753 43 42.259 40.529 39.047 38.553 40.776 41.024 41.024 40.035 39.541 39.047 39.047 39.047 38.8 38.553 37.812 37.565 37.812 38.8 40.035 40.529 38.306 39.047 39.294 39.541 39.788 40.529 41.024 42.012 40.776 41.271 40.529 38.8 38.059 38.059 38.306 38.059 38.553 38.553 37.565 37.565 37.565 38.059 39.541 40.282 39.788 40.035 38.553 37.071 37.812 39.047 38.553 36.082 33.859 35.094 33.365 36.082 57.824 59.8 58.071 58.565 60.294 60.541 60.788 61.035 61.035 61.282 61.282 61.035 60.788 60.788 60.788 60.541 60.788 60.788 60.788 61.035 61.282 61.035 61.035 60.294 59.553 59.306 59.306 59.553 59.8 59.8 59.8 59.306 59.059 58.812 58.565 58.812 57.576 59.306 58.318 58.318 60.294 57.576 50.906 48.435 50.906 50.412 51.4 50.659 52.388 51.647 52.141 52.141 51.894 53.624 46.212 36.824 36.082 36.576 35.835 36.329 36.082 36.082 36.329 35.835 35.588 36.082 36.824 37.812 37.071 37.565 37.565 37.071 38.306 40.529 40.529 39.541 39.541 39.541 40.035 38.8 36.824 37.071 37.565 36.082 39.294 41.271 39.788 36.082 36.329 40.035 42.259 41.271 41.765 40.282 39.294 39.047 37.071 35.094 34.847 35.588 36.576 36.576 35.835 35.094 34.6 34.847 35.588 36.576 35.835 36.576 37.318 38.059 38.306 38.306 37.565 37.565 37.812 37.565 36.576 37.071 37.812 38.306 39.294 40.282 38.553 38.306 37.812 37.318 36.576 35.835 35.094 34.847 37.318 38.8 40.035 40.035 39.047 38.306 37.565 37.565 37.812 39.047 38.306 36.082 33.612 25.459 12.118 2.2353
1.2471 11.376 26.941 37.812 40.282 40.282 41.024 41.024 40.035 39.788 39.047 39.047 39.047 39.294 39.294 38.8 39.788 39.294 39.047 38.8 38.553 38.8 39.541 40.282 41.024 41.518 42.259 42.753 43.247 43.247 42.753 42.753 43 43.741 44.482 44.482 43.741 42.259 41.765 41.765 42.012 41.518 40.529 39.294 38.8 38.8 39.047 39.541 39.541 39.541 39.047 39.047 39.294 40.035 40.529 40.776 38.059 38.059 38.059 37.812 37.565 37.565 38.059 38.8 38.306 38.306 37.812 38.059 38.8 39.541 39.047 37.812 40.282 39.294 37.812 37.565 37.812 38.306 39.294 39.788 40.282 40.035 38.306 36.576 36.824 38.059 37.812 36.082 36.824 35.835 36.824 37.071 60.294 59.059 58.318 58.812 60.541 60.788 60.788 61.035 60.788 61.035 61.035 61.035 60.788 60.788 60.788 60.788 60.788 60.788 60.788 61.035 61.282 61.035 60.541 60.047 59.8 59.553 59.553 59.8 59.8 59.8 59.8 59.553 59.306 59.059 59.059 59.306 57.824 59.059 58.071 58.318 58.812 54.612 49.176 49.424 49.918 50.412 52.882 52.388 52.635 51.647 52.141 51.647 53.129 47.941 38.553 34.353 37.318 36.824 35.341 37.318 38.059 38.306 38.306 37.565 36.082 34.6 33.365 33.118 35.094 35.341 36.082 36.329 35.588 35.094 35.341 36.082 37.071 37.071 37.565 37.318 35.588 35.835 36.824 36.329 37.565 38.306 38.059 37.318 37.812 39.541 40.776 41.271 37.812 38.306 38.553 38.306 37.071 36.576 36.576 36.329 37.071 37.318 37.071 36.576 36.082 35.835 35.588 35.341 37.565 38.059 38.553 38.059 38.059 37.812 38.553 39.294 37.318 37.812 36.329 36.329 37.071 37.071 37.318 37.071 36.329 36.082 35.588 35.094 35.341 36.329 37.565 38.553 40.282 39.047 37.318 35.835 34.847 35.588 37.318 38.553 37.812 37.071 35.588 34.847 33.859 26.694 14.094 4.2118
1 11.129 26.447 36.824 39.541 39.788 41.024 41.518 40.282 40.282 40.035 39.541 39.541 39.541 39.047 38.059 39.047 39.294 39.788 39.788 39.047 39.047 39.541 40.035 41.024 41.765 42.753 43.741 44.482 44.482 43.988 43.741 43.988 44.729 44.729 44.235 43.494 43 43.247 43.988 43 42.506 42.012 41.518 41.024 40.282 39.541 38.8 37.812 38.059 38.059 38.306 38.8 38.8 39.047 39.294 40.776 40.282 40.282 39.541 39.047 38.553 38.8 38.8 39.294 39.047 39.047 39.788 39.788 40.282 39.541 38.306 41.765 40.035 38.059 36.576 36.576 37.318 37.071 36.824 37.565 37.812 37.318 36.329 36.576 37.565 37.318 35.835 36.329 35.835 34.6 42.506 60.047 58.565 60.788 61.035 60.788 60.788 60.788 61.035 61.035 60.788 60.788 60.788 61.035 61.035 60.788 60.788 60.788 60.788 61.035 61.035 61.529 61.035 60.047 59.553 59.8 59.553 59.8 59.8 59.306 59.306 59.553 59.553 59.553 59.306 59.306 59.306 58.812 58.812 58.071 59.059 57.576 50.906 46.212 49.176 48.682 49.424 51.647 51.647 50.906 51.153 52.635 51.153 48.188 41.024 34.6 35.835 39.788 38.553 36.576 38.059 39.294 38.059 36.824 35.835 35.094 34.6 34.353 34.353 35.341 35.094 35.588 36.576 35.835 34.6 35.094 36.576 38.306 37.565 38.306 38.059 36.082 35.341 36.082 36.082 33.859 33.612 34.106 35.835 36.082 35.341 35.588 37.071 37.071 38.059 37.812 36.329 35.341 35.835 36.082 35.094 36.082 35.341 35.094 35.094 35.588 37.318 38.306 38.553 38.553 38.8 39.294 38.8 38.553 37.812 37.812 38.553 38.8 39.294 37.318 35.835 35.835 35.835 34.847 32.624 34.847 35.094 35.094 34.847 35.094 35.341 35.835 35.835 37.318 36.082 34.6 34.353 35.094 36.576 38.306 39.541 38.8 36.824 34.353 34.6 34.6 26.694 12.859 2.7294
1.2471 11.129 25.953 36.329 38.8 38.553 39.047 39.294 39.294 40.035 40.282 40.529 40.776 40.776 39.788 38.553 38.553 39.541 40.282 40.282 39.541 39.047 39.294 39.541 39.047 39.788 41.024 42.012 42.753 42.753 42.259 42.012 42.012 42.753 42.753 42.506 41.765 41.518 42.259 42.753 43 43 43 42.753 42.506 41.271 39.541 38.306 37.565 38.306 38.306 38.8 39.047 39.047 39.294 39.294 40.776 40.529 40.529 39.541 39.047 38.8 39.541 39.294 40.035 40.529 41.024 41.024 39.788 39.541 39.788 40.035 41.518 40.282 38.8 37.565 37.071 37.071 36.576 36.576 36.329 37.565 38.306 37.812 37.565 37.565 36.824 35.835 35.094 36.824 36.329 56.094 60.541 59.553 60.788 59.553 60.294 60.541 60.541 60.788 60.788 60.788 60.541 60.788 61.035 60.788 60.788 60.788 60.788 60.788 61.035 61.282 61.529 60.788 59.8 59.553 59.8 59.8 60.047 59.8 59.306 59.553 59.553 59.8 59.8 59.553 59.059 58.812 58.071 57.824 57.576 58.565 57.576 50.906 46.706 49.176 48.929 49.918 51.647 52.635 51.647 51.647 51.647 47.941 41.024 38.553 37.565 38.8 39.047 37.812 38.059 39.047 38.553 37.071 35.835 34.353 33.859 33.859 34.106 34.6 35.835 34.847 34.6 35.835 36.824 37.071 38.059 38.8 37.565 36.824 38.059 38.8 37.071 36.329 37.071 37.812 36.576 36.082 36.824 38.306 38.059 36.329 36.576 37.812 37.565 37.565 36.576 35.094 34.353 34.847 35.341 35.341 36.576 35.835 35.341 35.588 36.576 38.306 39.541 40.035 39.541 39.541 38.553 38.059 38.059 38.306 37.812 38.8 38.059 38.059 36.576 35.094 36.082 38.306 38.059 36.082 36.082 36.576 37.071 37.071 36.824 36.576 35.835 35.341 34.847 34.6 34.106 35.341 37.071 38.059 38.059 37.812 38.553 36.329 34.353 35.094 34.847 25.706 11.624 1.4941
1.2471 11.129 26.2 36.824 38.8 38.306 38.059 37.812 38.059 39.541 40.529 40.776 41.518 42.012 41.271 39.788 38.553 39.788 40.529 40.282 39.541 39.047 39.047 39.294 37.812 37.812 37.812 38.306 39.047 39.294 39.047 38.8 39.294 40.035 40.529 40.529 40.035 39.541 40.282 40.529 42.753 42.506 42.012 41.765 41.765 41.518 41.024 40.529 39.047 39.294 38.8 39.047 39.047 39.047 39.294 39.294 39.047 39.294 39.294 38.8 38.8 38.8 39.788 40.035 37.812 38.059 38.8 38.553 38.306 38.553 40.282 41.271 39.541 39.788 39.541 39.047 38.306 38.059 37.812 38.306 38.8 39.047 38.8 38.059 37.812 37.812 37.565 36.824 36.576 34.106 43 60.788 59.553 60.788 60.541 60.294 60.294 60.541 60.541 60.541 60.788 60.788 61.035 61.035 60.788 60.788 60.788 60.788 60.788 60.788 61.035 61.035 61.282 60.541 59.553 59.553 59.8 59.8 59.8 59.553 59.306 59.8 59.8 59.553 59.553 59.553 58.812 58.318 58.318 58.565 58.071 58.318 57.576 52.388 47.694 48.188 47.941 50.165 50.906 52.388 49.918 47.2 44.482 39.294 39.294 39.294 39.294 37.812 35.094 34.106 36.329 39.047 37.071 37.071 37.565 38.059 38.059 37.318 35.588 34.353 33.612 33.859 34.353 34.847 35.588 36.329 36.824 36.576 37.318 36.576 38.059 39.047 37.565 36.824 38.059 38.553 36.576 36.576 36.824 37.318 36.824 36.824 37.318 37.812 36.824 36.082 36.082 36.576 36.329 35.835 36.329 37.812 39.294 39.541 39.541 39.541 39.294 39.047 38.8 38.553 41.024 39.294 37.071 37.565 39.294 40.776 40.529 40.529 38.553 38.553 37.071 35.588 37.565 40.529 41.271 40.282 37.812 37.812 38.059 38.059 38.553 39.047 39.541 39.788 37.565 36.576 35.588 35.588 36.082 36.576 35.588 34.353 35.094 34.353 34.353 36.082 35.588 26.2 12.118 2.4824
1 11.624 27.188 37.812 40.035 39.788 39.541 39.541 37.812 39.047 39.541 39.294 40.035 41.271 41.271 40.035 38.553 39.541 40.035 40.035 39.541 39.047 38.8 39.294 39.294 38.553 37.565 37.565 37.812 38.059 37.812 37.318 37.812 38.8 39.541 39.788 39.294 39.047 39.294 39.541 41.518 41.765 42.259 43 43 43 42.753 42.506 41.271 40.776 39.541 39.294 38.553 38.306 38.553 38.306 38.553 38.8 39.047 38.8 39.047 39.047 40.035 40.529 37.565 36.824 36.824 37.071 38.306 38.553 39.541 40.035 37.812 38.553 38.8 38.8 38.059 37.812 37.318 37.071 38.059 37.812 37.318 36.824 36.576 37.071 37.812 38.553 51.153 45.224 58.812 60.788 59.306 60.294 59.306 60.294 60.294 60.294 60.541 60.541 60.788 60.788 61.035 61.035 60.788 60.788 60.788 60.788 60.788 60.788 60.788 61.035 60.788 60.294 59.553 59.8 59.8 59.8 60.047 59.553 59.306 59.553 59.306 59.306 59.306 59.059 58.565 58.565 58.318 59.059 58.565 58.071 57.824 54.859 51.153 50.659 48.682 49.671 46.459 46.706 43.494 40.035 37.812 34.106 38.553 36.824 35.835 35.588 34.106 33.365 34.847 37.318 34.353 35.094 36.576 37.071 36.576 35.341 33.612 32.624 33.612 36.329 37.812 37.071 35.835 35.588 35.341 34.6 35.094 34.353 35.835 36.576 35.588 35.341 36.082 35.835 34.6 34.6 34.847 34.847 34.847 35.588 36.576 36.576 38.553 37.812 38.059 39.047 38.059 35.835 34.847 35.835 37.565 38.059 38.306 38.059 38.059 38.8 39.541 40.282 39.294 38.059 38.553 40.035 42.753 43.494 42.259 40.776 40.282 40.035 38.306 37.565 38.553 40.282 40.776 40.035 38.306 38.059 37.812 37.812 37.565 37.565 37.812 37.812 36.329 36.082 35.588 35.341 35.341 35.341 34.6 34.106 34.106 34.847 35.341 36.576 35.588 26.447 12.612 2.7294
1 11.624 27.435 38.059 40.776 40.776 41.024 41.765 40.529 40.776 39.788 37.812 38.059 40.035 40.776 39.788 39.541 39.541 39.788 39.788 39.788 40.035 40.035 40.529 41.518 40.282 39.047 38.553 38.8 38.8 38.553 37.812 38.059 39.294 40.282 40.529 40.035 39.788 39.788 40.035 40.282 41.024 42.506 43.494 43.247 42.506 41.765 41.024 41.765 41.271 40.282 40.035 39.294 39.047 39.047 38.8 38.059 38.059 38.059 37.812 37.565 37.565 38.059 38.8 38.8 38.306 38.306 38.8 39.047 38.059 38.059 38.059 37.318 36.824 37.318 38.553 39.294 39.294 37.812 36.824 38.306 37.318 36.576 36.082 36.082 36.576 37.071 37.812 42.753 50.165 60.047 58.565 59.8 59.306 59.8 60.294 60.294 60.541 60.788 60.788 61.035 61.035 61.035 60.788 60.788 61.035 60.788 60.541 60.788 60.788 60.788 61.035 60.047 59.8 59.553 59.8 59.8 59.8 59.8 59.553 59.306 59.306 59.059 59.059 59.059 58.812 58.812 58.812 56.835 58.318 58.071 57.576 58.318 58.318 57.576 57.576 56.588 53.129 41.765 39.788 39.294 38.059 37.565 36.824 36.576 35.835 35.094 35.835 36.329 36.082 36.329 37.565 40.282 39.541 39.047 37.812 36.576 35.835 35.341 35.341 36.082 38.059 39.294 38.059 36.576 35.588 35.341 35.341 36.576 36.576 38.306 39.788 40.035 41.518 42.506 41.518 39.294 39.047 38.8 38.8 38.059 37.812 38.059 38.306 38.8 38.306 38.059 37.812 36.576 34.847 33.612 33.859 34.847 35.094 35.094 34.6 34.847 36.824 39.541 41.271 38.553 38.553 39.788 41.518 43.494 43.247 41.271 39.294 38.553 38.306 38.059 38.553 39.294 39.788 40.282 39.294 37.565 37.318 36.824 36.082 35.588 35.341 35.094 34.847 34.6 35.094 35.341 35.341 35.341 35.341 35.588 36.576 36.576 37.071 36.576 36.576 35.094 26.694 12.612 1.9882
1.2471 11.129 26.694 37.812 40.529 41.271 42.259 42.753 44.729 43.988 41.765 38.8 38.8 40.776 42.012 41.271 39.541 39.294 39.541 39.541 40.035 40.776 41.271 41.765 41.518 40.282 39.047 38.553 38.553 38.306 38.059 37.318 38.8 39.788 40.776 41.024 40.529 40.529 40.529 40.529 40.035 40.282 40.529 40.282 39.541 39.294 39.047 39.047 39.294 39.047 38.8 38.8 38.059 38.059 38.059 38.059 38.8 38.8 38.306 37.812 37.071 37.071 37.071 37.318 37.565 38.306 39.788 40.282 38.8 36.824 36.329 37.071 37.318 36.329 36.824 39.294 41.765 43.741 42.259 40.776 40.776 40.035 39.541 39.047 38.306 37.318 35.835 35.341 37.318 59.306 58.071 59.059 59.8 58.071 60.541 59.8 60.541 60.541 60.788 60.788 60.788 60.788 60.788 60.788 60.788 60.788 60.788 60.541 60.788 60.788 61.035 61.035 60.047 59.8 59.553 59.8 60.047 59.8 59.8 59.306 59.059 59.059 58.812 58.812 59.059 58.812 59.059 59.059 58.318 59.059 58.812 58.071 58.565 58.565 59.059 60.294 61.282 55.353 38.553 35.835 38.8 38.553 36.824 36.082 36.082 38.8 38.059 36.329 36.824 37.812 38.306 39.788 38.553 37.565 36.576 35.341 34.353 34.847 36.082 37.565 37.071 36.082 35.835 36.082 36.082 34.847 34.6 35.835 36.576 37.318 38.8 39.788 40.282 42.259 43.247 41.765 42.012 41.271 40.776 40.529 38.8 36.329 35.341 35.835 34.6 35.094 34.847 33.612 33.612 35.341 36.329 36.576 36.082 36.082 36.082 35.094 33.612 34.106 36.082 37.318 40.529 40.529 39.788 39.788 40.035 40.035 39.047 39.294 38.553 38.553 38.8 39.294 39.294 38.306 37.071 36.576 36.329 35.588 34.6 33.859 34.353 35.835 38.059 39.294 38.306 37.812 36.824 35.588 34.353 34.353 35.835 37.071 38.8 38.553 36.824 35.588 34.847 27.435 13.353 2.2353
